ID,name,元素,阵营,武器
2000,甘雨,冰,璃月,弓
2001,迪奥娜,冰,蒙德,弓
2002,凯亚,冰,蒙德,单手剑
2003,重云,冰,璃月,双手剑
2004,神里绫华,冰,稻妻,单手剑
2005,优菈,冰,蒙德,双手剑
2006,申鹤,冰,璃月,长柄武器
2007,七七,冰,璃月,单手剑
2008,芭芭拉,水,蒙德,法器
2009,行秋,水,璃月,单手剑
2010,莫娜,水,蒙德,法器
2011,达达利亚,水,愚人众,弓
2012,珊瑚宫心海,水,稻妻,法器
2013,神里绫人,水,稻妻,单手剑
2014,坎蒂斯,水,须弥,长柄武器
2015,迪卢克,火,蒙德,双手剑
2016,香菱,火,璃月,长柄武器
2017,班尼特,火,蒙德,单手剑
2018,安柏,火,蒙德,弓
2019,宵宫,火,稻妻,弓
2020,可莉,火,蒙德,法器
2021,胡桃,火,璃月,长柄武器
2022,烟绯,火,璃月,法器
2023,迪西娅,火,须弥,双手剑
2024,菲谢尔,雷,蒙德,弓
2025,雷泽,雷,蒙德,双手剑
2026,刻晴,雷,璃月,单手剑
2027,赛诺,雷,须弥,长柄武器
2028,北斗,雷,璃月,双手剑
2029,九条裟罗,雷,稻妻,弓
2030,雷电将军,雷,稻妻,长柄武器
2031,八重神子,雷,稻妻,法器
2032,丽莎,雷,蒙德,法器
2033,砂糖,风,蒙德,法器
2034,琴,风,蒙德,单手剑
2035,温迪,风,蒙德,弓
2036,魈,风,璃月,长柄武器
2037,枫原万叶,风,稻妻,单手剑
2038,流浪者,风,无,法器
2039,凝光,岩,璃月,法器
2040,诺艾尔,岩,蒙德,双手剑
2041,钟离,岩,璃月,长柄武器
2042,阿贝多,岩,蒙德,单手剑
2043,荒泷一斗,岩,稻妻,双手剑
2044,柯莱,草,须弥,弓
2045,提纳里,草,须弥,弓
2046,纳西妲,草,须弥,法器
2047,瑶瑶,草,璃月,长柄武器
2048,愚人众·冰萤术士,冰,愚人众,其它武器
2049,纯水精灵·洛蒂娅,水,魔物,其它武器
2050,愚人众·藏镜仕女,水,愚人众,其它武器
2051,愚人众·火之债务处理人,火,愚人众,其它武器
2052,深渊咏者·渊火,火,魔物,其它武器
2053,无相之雷,雷,魔物,其它武器
2054,魔偶剑鬼,风,魔物,其它武器
2055,丘丘岩盔王,岩,魔物,其它武器
2056,翠翎恐蕈,草,魔物,其它武器
2057,妮露,水,须弥,单手剑
2058,多莉,雷,须弥,双手剑
2059,白术,草,璃月,法器
